train_loss_step,epoch,step,val_loss_step,val_loss_epoch,train_loss_epoch
0.0004103247483726591,558,83829,,,
0.000410861597629264,558,83839,,,
0.0004167245060671121,558,83849,,,
,,10602,3.2191590435104445e-05,,
,,10603,4.487526894081384e-05,,
,,10604,5.29033895872999e-05,,
,,10605,7.459509652107954e-05,,
,,10606,2.9539365641539916e-05,,
,,10607,3.575332448235713e-05,,
,,10608,5.705452349502593e-05,,
,,10609,4.156046998105012e-05,,
,,10610,5.188122668187134e-05,,
,,10611,4.0096820157486945e-05,,
,,10612,0.00016916875028982759,,
,,10613,5.2382420108187944e-05,,
,,10614,4.2935502278851345e-05,,
,,10615,3.335957444505766e-05,,
,,10616,5.5307838920271024e-05,,
,,10617,5.3222000133246183e-05,,
,,10618,7.307035411940888e-05,,
,,10619,8.781177166383713e-05,,
,,10620,0.00013278692495077848,,
,558,83849,,6.0011836467310786e-05,
,558,83849,,,0.0004144546983297914
0.00041846008389256895,559,83859,,,
0.0004126779385842383,559,83869,,,
0.00041720576700754464,559,83879,,,
0.0004096642369404435,559,83889,,,
0.0004131398454774171,559,83899,,,
0.00042286267853341997,559,83909,,,
0.00041891055298037827,559,83919,,,
0.0004178147646598518,559,83929,,,
0.0004133849579375237,559,83939,,,
0.0004182482953183353,559,83949,,,
0.00040790383354760706,559,83959,,,
0.0004103778628632426,559,83969,,,
0.00042473417124710977,559,83979,,,
0.0004220341215841472,559,83989,,,
0.00042148499051108956,559,83999,,,
,,10621,3.4056371077895164e-05,,
,,10622,3.691516030812636e-05,,
,,10623,3.7953665014356375e-05,,
,,10624,5.428863732959144e-05,,
,,10625,3.234677205909975e-05,,
,,10626,4.3693537008948624e-05,,
,,10627,4.482680742512457e-05,,
,,10628,4.0954037103801966e-05,,
,,10629,4.485538011067547e-05,,
,,10630,2.741091520874761e-05,,
,,10631,0.00011489538883324713,,
,,10632,3.899529474438168e-05,,
,,10633,4.247258402756415e-05,,
,,10634,2.648042209330015e-05,,
,,10635,5.726032395614311e-05,,
,,10636,4.7515190090052783e-05,,
,,10637,5.264041101327166e-05,,
,,10638,7.02880643075332e-05,,
,,10639,9.105006756726652e-05,,
,559,83999,,4.880532651441172e-05,
,559,83999,,,0.00041703993338160217
0.0004226707969792187,560,84009,,,
0.000412293360568583,560,84019,,,
0.00041945523116737604,560,84029,,,
0.0004193781060166657,560,84039,,,
0.00040670085581950843,560,84049,,,
0.00040807382902130485,560,84059,,,
0.00040828995406627655,560,84069,,,
0.0004068560665473342,560,84079,,,
0.00041083438554778695,560,84089,,,
0.0004144291451666504,560,84099,,,
0.0004132295143790543,560,84109,,,
0.00041666001197881997,560,84119,,,
0.0004187651793472469,560,84129,,,
0.0004115543852094561,560,84139,,,
0.00040924869244918227,560,84149,,,
,,10640,0.00011862056271638721,,
,,10641,0.00010101610678248107,,
,,10642,0.0001234861701959744,,
,,10643,0.00012923912436235696,,
,,10644,9.91853594314307e-05,,
,,10645,0.00013507474795915186,,
,,10646,0.00013019157631788403,,
,,10647,0.00011493772763060406,,
,,10648,0.0001044640303007327,,
,,10649,9.980551840271801e-05,,
,,10650,0.00022228941088542342,,
,,10651,0.000108434418507386,,
,,10652,0.00012104097550036386,,
,,10653,8.416436321567744e-05,,
,,10654,0.0001340754679404199,,
,,10655,0.00013562645472120494,,
,,10656,0.00013589650916401297,,
,,10657,0.00014114500663708895,,
,,10658,0.00019288790645077825,,
,560,84149,,0.00012693573080468923,
,560,84149,,,0.0004146451537963003
0.00042913519428111613,561,84159,,,
0.0004164832062087953,561,84169,,,
0.000410635577281937,561,84179,,,
0.00041368731763213873,561,84189,,,
0.0004108251305297017,561,84199,,,
0.00041171463089995086,561,84209,,,
0.00041474009049125016,561,84219,,,
0.0004112214664928615,561,84229,,,
0.0004104823456145823,561,84239,,,
0.00040971682756207883,561,84249,,,
0.00041050155414268374,561,84259,,,
0.0004118471988476813,561,84269,,,
0.0004119406803511083,561,84279,,,
0.00041159376269206405,561,84289,,,
0.0004142132820561528,561,84299,,,
,,10659,3.3629450626904145e-05,,
,,10660,3.339811519253999e-05,,
,,10661,4.883947258349508e-05,,
,,10662,6.254033360164613e-05,,
,,10663,2.8300391932134517e-05,,
,,10664,3.252671012887731e-05,,
,,10665,4.639982944354415e-05,,
,,10666,3.294849011581391e-05,,
,,10667,4.5561217120848596e-05,,
,,10668,3.5790344554698095e-05,,
,,10669,0.00014562561409547925,,
,,10670,4.985892883269116e-05,,
,,10671,3.8597703678533435e-05,,
,,10672,2.4715929612284526e-05,,
,,10673,5.012707697460428e-05,,
,,10674,4.15066460845992e-05,,
,,10675,6.371850031428039e-05,,
,,10676,7.65943041187711e-05,,
,,10677,0.00013054930604994297,,
,561,84299,,5.263106504571624e-05,
,561,84299,,,0.00041341822361573577
0.00041858560871332884,562,84309,,,
0.00041885196696966887,562,84319,,,
0.00040705627179704607,562,84329,,,
0.0004108794091735035,562,84339,,,
0.0004124480183236301,562,84349,,,
0.0004113529867026955,562,84359,,,
0.00041202345164492726,562,84369,,,
0.00041193742072209716,562,84379,,,
0.0004110705340281129,562,84389,,,
0.0004145355778746307,562,84399,,,
0.0004085720865987241,562,84409,,,
0.00041541692917235196,562,84419,,,
0.0004077822668477893,562,84429,,,
0.00041745713679119945,562,84439,,,
0.00040953775169327855,562,84449,,,
,,10678,4.289678327040747e-05,,
,,10679,3.5105374990962446e-05,,
,,10680,5.489713657880202e-05,,
,,10681,5.720586341340095e-05,,
,,10682,3.9872171328170225e-05,,
,,10683,5.16751897521317e-05,,
,,10684,5.2078597946092486e-05,,
,,10685,3.726260183611885e-05,,
,,10686,4.5683867938350886e-05,,
,,10687,3.664188625407405e-05,,
,,10688,0.00012359455286059529,,
,,10689,4.7213372454280034e-05,,
,,10690,4.223579162498936e-05,,
,,10691,2.9262713724165224e-05,,
,,10692,5.9737027186201885e-05,,
,,10693,5.097985194879584e-05,,
,,10694,6.179611955303699e-05,,
,,10695,6.756876246072352e-05,,
,,10696,0.00012387300375849009,,
,562,84449,,5.475320358527824e-05,
,562,84449,,,0.00041279246215708554
0.00041124405106529593,563,84459,,,
0.00040771934436634183,563,84469,,,
0.00040904805064201355,563,84479,,,
0.00041934745968319476,563,84489,,,
0.00041661044815555215,563,84499,,,
0.00041107693687081337,563,84509,,,
0.00041079832590185106,563,84519,,,
0.00041007634717971087,563,84529,,,
0.0004120271187275648,563,84539,,,
0.00041268966742791235,563,84549,,,
0.0004078372148796916,563,84559,,,
0.00042377845966257155,563,84569,,,
0.0004126534331589937,563,84579,,,
0.0004118769720662385,563,84589,,,
0.00040816355613060296,563,84599,,,
,,10697,2.461258918629028e-05,,
,,10698,3.127673699054867e-05,,
,,10699,3.24164611811284e-05,,
,,10700,3.941454997402616e-05,,
,,10701,2.330660390725825e-05,,
,,10702,4.3786003516288474e-05,,
,,10703,3.620329516706988e-05,,
,,10704,2.845518793037627e-05,,
,,10705,3.543638013070449e-05,,
,,10706,2.1676898541045375e-05,,
,,10707,7.833685958757997e-05,,
,,10708,3.095584543189034e-05,,
,,10709,3.36845223500859e-05,,
,,10710,1.9766894183703698e-05,,
,,10711,4.703848753706552e-05,,
,,10712,3.484205808490515e-05,,
,,10713,3.5993703932035714e-05,,
,,10714,5.844756378792226e-05,,
,,10715,7.624024146934971e-05,,
,563,84599,,3.802990249823779e-05,
,563,84599,,,0.00041277811396867037
0.0004189883475191891,564,84609,,,
0.0004135607450734824,564,84619,,,
0.00040960576734505594,564,84629,,,
0.00040868372889235616,564,84639,,,
0.0004106741980649531,564,84649,,,
0.00041176265222020447,564,84659,,,
0.0004086588160134852,564,84669,,,
0.0004103630781173706,564,84679,,,
0.0004064836248289794,564,84689,,,
0.0004142694815527648,564,84699,,,
0.0004132786416448653,564,84709,,,
0.0004058553313370794,564,84719,,,
0.00041268859058618546,564,84729,,,
0.00041257840348407626,564,84739,,,
0.00040884362533688545,564,84749,,,
,,10716,2.45452447416028e-05,,
,,10717,3.106554868281819e-05,,
,,10718,3.288604784756899e-05,,
,,10719,3.355372973601334e-05,,
,,10720,2.3190270439954475e-05,,
,,10721,4.2988664063159376e-05,,
,,10722,3.21702282235492e-05,,
,,10723,2.6376488676760346e-05,,
,,10724,3.0445204174611717e-05,,
,,10725,1.873235851235222e-05,,
,,10726,5.034048808738589e-05,,
,,10727,2.4125258278218098e-05,,
,,10728,3.503175685182214e-05,,
,,10729,2.1166621081647463e-05,,
,,10730,3.92161455238238e-05,,
,,10731,3.3255182643188164e-05,,
,,10732,3.1184375984594226e-05,,
,,10733,4.893359437119216e-05,,
,,10734,6.310745084192604e-05,,
,564,84749,,3.3469721529399976e-05,
,564,84749,,,0.00041243675514124334
0.00040812278166413307,565,84759,,,
0.00041346694342792034,565,84769,,,
0.0004136240459047258,565,84779,,,
0.00041080504888668656,565,84789,,,
0.000414100824855268,565,84799,,,
0.0004158042138442397,565,84809,,,
0.0004091563750989735,565,84819,,,
0.0004248868499416858,565,84829,,,
0.00040830063517205417,565,84839,,,
0.0004118999349884689,565,84849,,,
0.0004148430307395756,565,84859,,,
0.00041193561628460884,565,84869,,,
0.0004079724312759936,565,84879,,,
0.00040882197208702564,565,84889,,,
0.0004073962918482721,565,84899,,,
,,10735,3.260542871430516e-05,,
,,10736,4.0776758396532387e-05,,
,,10737,4.931401781504974e-05,,
,,10738,7.626883598277345e-05,,
,,10739,3.27859706885647e-05,,
,,10740,3.8715374103048816e-05,,
,,10741,5.622231401503086e-05,,
,,10742,4.350345261627808e-05,,
,,10743,4.827024167752825e-05,,
,,10744,3.596167516661808e-05,,
,,10745,0.0001499356294516474,,
,,10746,5.1884697313653305e-05,,
,,10747,4.4256943510845304e-05,,
,,10748,2.974218296003528e-05,,
,,10749,6.374783697538078e-05,,
,,10750,5.171860902919434e-05,,
,,10751,6.560012116096914e-05,,
,,10752,9.594250150257722e-05,,
,,10753,0.0001064490934368223,,
,565,84899,,5.7914465287467465e-05,
,565,84899,,,0.00041287706699222326
0.00040810235077515244,566,84909,,,
0.00041568069718778133,566,84919,,,
0.0004099517536815256,566,84929,,,
0.00041167461313307285,566,84939,,,
0.00041677794069983065,566,84949,,,
0.00041183174471370876,566,84959,,,
0.00041031534783542156,566,84969,,,
0.00041012061410583556,566,84979,,,
0.0004093662719242275,566,84989,,,
0.0004329811199568212,566,84999,,,
0.00041474649333395064,566,85009,,,
0.0004109611618332565,566,85019,,,
0.0004156040376983583,566,85029,,,
0.0004299499560147524,566,85039,,,
0.0004200752009637654,566,85049,,,
,,10754,3.708489384735003e-05,,
,,10755,4.9863956519402564e-05,,
,,10756,6.705342093482614e-05,,
,,10757,8.771852299105376e-05,,
,,10758,3.384303272468969e-05,,
,,10759,4.595599602907896e-05,,
,,10760,6.427915650419891e-05,,
,,10761,5.291105480864644e-05,,
,,10762,5.8701669331640005e-05,,
,,10763,5.192088065086864e-05,,
,,10764,0.00017507770098745823,,
,,10765,6.335115904221311e-05,,
,,10766,5.1230788812972605e-05,,
,,10767,4.4122145482106134e-05,,
,,10768,6.542421033373103e-05,,
,,10769,5.9225560107734054e-05,,
,,10770,8.232169057009742e-05,,
,,10771,9.943237091647461e-05,,
,,10772,0.00012990040704607964,,
,566,85049,,6.855448737042025e-05,
,566,85049,,,0.00041375463479198515
0.00041905802208930254,567,85059,,,
0.00042497931281104684,567,85069,,,
0.00041583500569686294,567,85079,,,
0.0004083635285496712,567,85089,,,
0.0004135577764827758,567,85099,,,
0.0004105828411411494,567,85109,,,
0.00042491534259170294,567,85119,,,
0.0004134062328375876,567,85129,,,
0.00041660937131382525,567,85139,,,
0.0004124889092054218,567,85149,,,
0.0004113461764063686,567,85159,,,
0.00041335076093673706,567,85169,,,
0.00040853829705156386,567,85179,,,
0.00041148296440951526,567,85189,,,
0.00041379270260222256,567,85199,,,
,,10773,2.7031936042476445e-05,,
,,10774,3.414092498132959e-05,,
,,10775,4.377768709673546e-05,,
,,10776,5.39460925210733e-05,,
,,10777,2.7099544240627438e-05,,
,,10778,3.940166061511263e-05,,
,,10779,4.19013922510203e-05,,
,,10780,3.4918964956887066e-05,,
,,10781,3.99443379137665e-05,,
,,10782,3.009438114531804e-05,,
,,10783,0.0001187289526569657,,
,,10784,4.372647890704684e-05,,
,,10785,4.0207574784290045e-05,,
,,10786,2.402331301709637e-05,,
,,10787,4.9584567022975534e-05,,
,,10788,4.165209975326434e-05,,
,,10789,5.4857337090652436e-05,,
,,10790,7.605282007716596e-05,,
,,10791,9.746220894157887e-05,,
,567,85199,,4.766487836604938e-05,
,567,85199,,,0.00041364741628058255
0.0004109090950805694,568,85209,,,
0.00040923376218415797,568,85219,,,
0.00040862939204089344,568,85229,,,
0.0004118432989344001,568,85239,,,
0.00041556282667443156,568,85249,,,
0.000411224173149094,568,85259,,,
0.0004096091724932194,568,85269,,,
0.0004172853077761829,568,85279,,,
0.00041331202373839915,568,85289,,,
0.0004087720881216228,568,85299,,,
0.00041141750989481807,568,85309,,,
0.0004179140378255397,568,85319,,,
0.00041055961628444493,568,85329,,,
0.0004104140098206699,568,85339,,,
0.0004086373373866081,568,85349,,,
,,10792,3.7106005038367584e-05,,
,,10793,4.646750312531367e-05,,
,,10794,5.958482506684959e-05,,
,,10795,8.513070497428998e-05,,
,,10796,3.939586167689413e-05,,
,,10797,4.38966162619181e-05,,
,,10798,6.34451862424612e-05,,
,,10799,5.020469689043239e-05,,
,,10800,5.600869917543605e-05,,
,,10801,4.958272256772034e-05,,
,,10802,0.00018096252460964024,,
,,10803,5.7649438531370834e-05,,
,,10804,4.9852584197651595e-05,,
,,10805,3.876017581205815e-05,,
,,10806,6.76339041092433e-05,,
,,10807,6.073366239434108e-05,,
,,10808,8.254111162386835e-05,,
,,10809,9.32495531742461e-05,,
,,10810,0.00013969946303404868,,
,568,85349,,6.742610275978222e-05,
,568,85349,,,0.0004123605031054467
0.00040999375050887465,569,85359,,,
0.0004196596273686737,569,85369,,,
0.000408013176638633,569,85379,,,
0.000409288244554773,569,85389,,,
0.0004168139130342752,569,85399,,,
0.0004124267725273967,569,85409,,,
0.00041848080581985414,569,85419,,,
0.0004192386695649475,569,85429,,,
0.00041461485670879483,569,85439,,,
0.00042120981379412115,569,85449,,,
0.0004227618919685483,569,85459,,,
0.00041302843601442873,569,85469,,,
0.00041337788570672274,569,85479,,,
0.00042334708268754184,569,85489,,,
0.0004188338643871248,569,85499,,,
,,10811,5.982822403893806e-05,,
,,10812,7.210421608760953e-05,,
,,10813,9.366807353217155e-05,,
,,10814,0.00010847364319488406,,
,,10815,6.118031160440296e-05,,
,,10816,7.118655776139349e-05,,
,,10817,9.031472291098908e-05,,
,,10818,8.312240242958069e-05,,
,,10819,7.952345185913146e-05,,
,,10820,7.69999242038466e-05,,
,,10821,0.00020885164849460125,,
,,10822,7.650582119822502e-05,,
,,10823,7.993668259587139e-05,,
,,10824,6.48845307296142e-05,,
,,10825,9.811943891691044e-05,,
,,10826,8.880030509317294e-05,,
,,10827,0.00011148028715979308,,
,,10828,0.00012538910959847271,,
,,10829,0.00017187875346280634,,
,569,85499,,9.478024003328755e-05,
,569,85499,,,0.00041684144525788724
0.0004333558026701212,570,85509,,,
0.0004307325289119035,570,85519,,,
0.00041237377445213497,570,85529,,,
0.0004148939624428749,570,85539,,,
0.0004153636982664466,570,85549,,,
0.0004267086333129555,570,85559,,,
0.00041207289905287325,570,85569,,,
0.00042886449955403805,570,85579,,,
0.000417128176195547,570,85589,,,
0.00041808438254520297,570,85599,,,
0.00041225471068173647,570,85609,,,
0.0004118909128010273,570,85619,,,
0.0004088208079338074,570,85629,,,
0.0004225010343361646,570,85639,,,
0.00041642540600150824,570,85649,,,
,,10830,5.822991079185158e-05,,
,,10831,6.24069434707053e-05,,
,,10832,7.663324504392222e-05,,
,,10833,9.45974315982312e-05,,
,,10834,5.771808355348185e-05,,
,,10835,5.7212033425457776e-05,,
,,10836,8.781426004134119e-05,,
,,10837,6.656628829659894e-05,,
,,10838,7.488258415833116e-05,,
,,10839,6.601120549021289e-05,,
,,10840,0.00019763849559240043,,
,,10841,7.263939914992079e-05,,
,,10842,6.479998410213739e-05,,
,,10843,5.117290129419416e-05,,
,,10844,7.917113543953747e-05,,
,,10845,7.783314504195005e-05,,
,,10846,0.00010229871986666694,,
,,10847,0.00010088581620948389,,
,,10848,0.0001629456237424165,,
,570,85649,,8.358089689863846e-05,
,570,85649,,,0.0004184687277302146
0.00041847984539344907,571,85659,,,
0.00041476250044070184,571,85669,,,
0.00041714191320352256,571,85679,,,
0.00041306507773697376,571,85689,,,
0.0004197151865810156,571,85699,,,
0.0004166036087553948,571,85709,,,
0.0004152439069002867,571,85719,,,
0.00041835836600512266,571,85729,,,
0.00041401959606446326,571,85739,,,
0.0004333163960836828,571,85749,,,
0.0004122622194699943,571,85759,,,
0.00042003378621302545,571,85769,,,
0.0004113121540285647,571,85779,,,
0.00041091276216320693,571,85789,,,
0.00041005530511029065,571,85799,,,
,,10849,2.8881557227578014e-05,,
,,10850,4.431294655660167e-05,,
,,10851,4.1888059058692306e-05,,
,,10852,6.153131107566878e-05,,
,,10853,2.9869488571421243e-05,,
,,10854,3.57083699782379e-05,,
,,10855,4.708233245764859e-05,,
,,10856,4.360476668807678e-05,,
,,10857,4.677652759710327e-05,,
,,10858,3.17201811412815e-05,,
,,10859,0.00012273270112928003,,
,,10860,4.223450378049165e-05,,
,,10861,4.5767981646349654e-05,,
,,10862,3.205137181794271e-05,,
,,10863,5.295968730933964e-05,,
,,10864,4.8003465053625405e-05,,
,,10865,5.3414863941725343e-05,,
,,10866,8.288933895528316e-05,,
,,10867,8.352153236046433e-05,,
,571,85799,,5.087833051220514e-05,
,571,85799,,,0.00041524614789523184
0.00040939514292404056,572,85809,,,
0.00041090318700298667,572,85819,,,
0.00041028851410374045,572,85829,,,
0.00041045615216717124,572,85839,,,
0.00041196803795173764,572,85849,,,
0.00041240043356083333,572,85859,,,
0.00041215139208361506,572,85869,,,
0.00040977407479658723,572,85879,,,
0.0004105636035092175,572,85889,,,
0.0004103482933714986,572,85899,,,
0.0004183728015050292,572,85909,,,
0.00041310026426799595,572,85919,,,
0.00041673623491078615,572,85929,,,
0.00041341406176798046,572,85939,,,
0.0004091926966793835,572,85949,,,
,,10868,2.885212416003924e-05,,
,,10869,4.263638402335346e-05,,
,,10870,4.529683792497963e-05,,
,,10871,5.8024408644996583e-05,,
,,10872,2.8757400286849588e-05,,
,,10873,5.084745498606935e-05,,
,,10874,5.3467589168576524e-05,,
,,10875,3.987720265286043e-05,,
,,10876,4.596674261847511e-05,,
,,10877,2.850031705747824e-05,,
,,10878,0.0001275174436159432,,
,,10879,4.098268982488662e-05,,
,,10880,4.5686760131502524e-05,,
,,10881,2.718799078138545e-05,,
,,10882,5.901995609747246e-05,,
,,10883,4.933495438308455e-05,,
,,10884,5.330583735485561e-05,,
,,10885,9.006714390125126e-05,,
,,10886,9.466846677241847e-05,,
,572,85949,,5.261386468191631e-05,
,572,85949,,,0.0004118305805604905
0.0004060332721564919,573,85959,,,
0.00040908745722845197,573,85969,,,
0.0004133322509005666,573,85979,,,
0.00042651017429307103,573,85989,,,
0.00040739375981502235,573,85999,,,
0.0004104688123334199,573,86009,,,
0.0004066598485223949,573,86019,,,
0.0004101641825400293,573,86029,,,
0.0004102165112271905,573,86039,,,
0.0004135117051191628,573,86049,,,
0.00041197851533070207,573,86059,,,
0.0004169639723841101,573,86069,,,
0.00041044128010980785,573,86079,,,
0.00041232682997360826,573,86089,,,
0.00040981450001709163,573,86099,,,
,,10887,5.348683043848723e-05,,
,,10888,4.8277510359184816e-05,,
,,10889,6.490806117653847e-05,,
,,10890,6.28831039648503e-05,,
,,10891,4.3786527385236695e-05,,
,,10892,7.40273462724872e-05,,
,,10893,5.832935494254343e-05,,
,,10894,4.56960842711851e-05,,
,,10895,4.7806559450691566e-05,,
,,10896,4.351757525000721e-05,,
,,10897,0.00010619331442285329,,
,,10898,5.645562123390846e-05,,
,,10899,5.957886605756357e-05,,
,,10900,3.6174347769701853e-05,,
,,10901,6.732170731993392e-05,,
,,10902,5.823600076837465e-05,,
,,10903,6.559479515999556e-05,,
,,10904,7.387066580122337e-05,,
,,10905,0.00010664563160389662,,
,573,86099,,6.108765228418633e-05,
,573,86099,,,0.00041402888018637896
0.00041785635403357446,574,86109,,,
0.0004109403816983104,574,86119,,,
0.0004119213845115155,574,86129,,,
0.0004178500676061958,574,86139,,,
0.0004078664933331311,574,86149,,,
0.0004150118038523942,574,86159,,,
0.00040938155143521726,574,86169,,,
0.00040897016879171133,574,86179,,,
0.00041118363151326776,574,86189,,,
0.00042492253123782575,574,86199,,,
0.0004107207350898534,574,86209,,,
0.00041062047239392996,574,86219,,,
0.00041084885015152395,574,86229,,,
0.00042868932359851897,574,86239,,,
0.0004132621397729963,574,86249,,,
,,10906,3.895130066666752e-05,,
,,10907,5.9827067161677405e-05,,
,,10908,5.857590804225765e-05,,
,,10909,8.591059304308146e-05,,
,,10910,4.183620330877602e-05,,
,,10911,4.2843574192374945e-05,,
,,10912,6.393068179022521e-05,,
,,10913,5.9802812756970525e-05,,
,,10914,6.3954277720768e-05,,
,,10915,5.8993966376874596e-05,,
,,10916,0.00017524356371723115,,
,,10917,5.9328947827452794e-05,,
,,10918,5.814143514726311e-05,,
,,10919,4.578726293402724e-05,,
,,10920,6.715724884998053e-05,,
,,10921,6.635108729824424e-05,,
,,10922,8.580020949011669e-05,,
,,10923,8.970052294898778e-05,,
,,10924,0.00013081244833301753,,
,574,86249,,7.029730477370322e-05,
,574,86249,,,0.0004130663874093443
0.0004089321300853044,575,86259,,,
0.0004091493028681725,575,86269,,,
0.0004111846210435033,575,86279,,,
0.00040866428753361106,575,86289,,,
0.00040832508238963783,575,86299,,,
0.00041156087536364794,575,86309,,,
0.00041277322452515364,575,86319,,,
0.00041105831041932106,575,86329,,,
0.000414026144426316,575,86339,,,
0.00041804282227531075,575,86349,,,
0.0004266168107278645,575,86359,,,
0.00042106618639081717,575,86369,,,
0.0004198331735096872,575,86379,,,
0.0004200573603156954,575,86389,,,
0.00041502658859826624,575,86399,,,
,,10925,4.663777508540079e-05,,
,,10926,5.719801629311405e-05,,
,,10927,6.379032856784761e-05,,
,,10928,8.017614163691178e-05,,
,,10929,4.792982144863345e-05,,
,,10930,6.0310314438538626e-05,,
,,10931,7.007677049841732e-05,,
,,10932,6.566454976564273e-05,,
,,10933,5.828336361446418e-05,,
,,10934,5.1776471082121134e-05,,
,,10935,0.00016036232409533113,,
,,10936,5.814613905386068e-05,,
,,10937,6.576567830052227e-05,,
,,10938,4.41778902313672e-05,,
,,10939,8.151810470735654e-05,,
,,10940,7.205359725048766e-05,,
,,10941,8.501962292939425e-05,,
,,10942,9.41083999350667e-05,,
,,10943,0.0001299851865042001,,
,575,86399,,7.244373409776017e-05,
,575,86399,,,0.00041555200004950166
0.0004204304423183203,576,86409,,,
0.0004259302222635597,576,86419,,,
0.0004240925773046911,576,86429,,,
0.0004138599615544081,576,86439,,,
0.0004234682419337332,576,86449,,,
0.0004114524635951966,576,86459,,,
0.00041037335176952183,576,86469,,,
0.00041795166907832026,576,86479,,,
0.00041412014979869127,576,86489,,,
0.00041192336357198656,576,86499,,,
0.00042585708433762193,576,86509,,,
0.0004205428995192051,576,86519,,,
0.0004117974895052612,576,86529,,,
0.0004115705087315291,576,86539,,,
0.00041307081119157374,576,86549,,,
,,10944,5.908124512643553e-05,,
,,10945,6.683218816760927e-05,,
,,10946,7.508540875278413e-05,,
,,10947,9.13071125978604e-05,,
,,10948,5.333433364285156e-05,,
,,10949,7.116948836483061e-05,,
,,10950,8.139172132359818e-05,,
,,10951,7.009048567852005e-05,,
,,10952,6.897241109982133e-05,,
,,10953,6.0637386923190206e-05,,
,,10954,0.0001669336634222418,,
,,10955,6.692169699817896e-05,,
,,10956,7.072742300806567e-05,,
,,10957,5.502806743606925e-05,,
,,10958,8.238333975896239e-05,,
,,10959,8.08273907750845e-05,,
,,10960,8.855460328049958e-05,,
,,10961,0.00010526957339607179,,
,,10962,0.0001386047515552491,,
,576,86549,,8.091843483271077e-05,
,576,86549,,,0.0004155101196374744
0.00041076523484662175,577,86559,,,
0.0004106496344320476,577,86569,,,
0.0004117651260457933,577,86579,,,
0.0004181191325187683,577,86589,,,
0.0004075673350598663,577,86599,,,
0.00040968175744637847,577,86609,,,
0.00040739119867794216,577,86619,,,
0.00042397488141432405,577,86629,,,
0.0004065570537932217,577,86639,,,
0.00040901085594668984,577,86649,,,
0.000411482120398432,577,86659,,,
0.00040889973752200603,577,86669,,,
0.00041320716263726354,577,86679,,,
0.00041705742478370667,577,86689,,,
0.0004114367184229195,577,86699,,,
,,10963,2.7590709578362294e-05,,
,,10964,3.2733143598306924e-05,,
,,10965,4.297060513636097e-05,,
,,10966,4.8612240789225325e-05,,
,,10967,2.6244571927236393e-05,,
,,10968,4.1895789763657376e-05,,
,,10969,4.026483657071367e-05,,
,,10970,3.467168426141143e-05,,
,,10971,3.927193392883055e-05,,
,,10972,2.7974196200375445e-05,,
,,10973,0.00011547611211426556,,
,,10974,3.8155209040269256e-05,,
,,10975,3.793755604419857e-05,,
,,10976,2.2325686586555094e-05,,
,,10977,5.049246465205215e-05,,
,,10978,4.409919347381219e-05,,
,,10979,5.1675033319042996e-05,,
,,10980,6.469953950727358e-05,,
,,10981,0.00010137003846466541,,
,577,86699,,4.596975486492738e-05,
,577,86699,,,0.00041215543751604855
0.00041053525637835264,578,86709,,,
0.00040945058572106063,578,86719,,,
0.00041195680387318134,578,86729,,,
0.0004104591207578778,578,86739,,,
0.000408189429435879,578,86749,,,
0.0004132955800741911,578,86759,,,
0.00041075513581745327,578,86769,,,
0.0004157565999776125,578,86779,,,
0.0004087235720362514,578,86789,,,
0.00041161119588650763,578,86799,,,
0.00041129346936941147,578,86809,,,
0.0004143794940318912,578,86819,,,
0.0004085609398316592,578,86829,,,
0.0004149890155531466,578,86839,,,
0.00042465186561457813,578,86849,,,
,,10982,4.7974193876143545e-05,,
,,10983,6.936943100299686e-05,,
,,10984,7.648111932212487e-05,,
,,10985,0.00010412646224722266,,
,,10986,5.113537554279901e-05,,
,,10987,5.828854045830667e-05,,
,,10988,8.371213334612548e-05,,
,,10989,7.690059283049777e-05,,
,,10990,7.697471301071346e-05,,
,,10991,7.605957216583192e-05,,
,,10992,0.000209608391742222,,
,,10993,7.152144826250151e-05,,
,,10994,7.039269985398278e-05,,
,,10995,5.4906697187107056e-05,,
,,10996,8.434988558292389e-05,,
,,10997,8.452037582173944e-05,,
,,10998,0.00010710759670473635,,
,,10999,0.00010975061741191894,,
,,11000,0.00016292424697894603,,
,578,86849,,8.704730134923011e-05,
,578,86849,,,0.0004136015777476132
0.00041076308116316795,579,86859,,,
0.0004117590142413974,579,86869,,,
0.0004172635672148317,579,86879,,,
0.00041776217403821647,579,86889,,,
0.0004120884113945067,579,86899,,,
0.000424188154283911,579,86909,,,
0.0004143711703363806,579,86919,,,
0.00041204821900464594,579,86929,,,
0.0004143798432778567,579,86939,,,
0.0004152754554525018,579,86949,,,
0.0004123138205613941,579,86959,,,
0.0004092154558748007,579,86969,,,
0.0004283502930775285,579,86979,,,
0.0004095015465281904,579,86989,,,
0.00041650416096672416,579,86999,,,
,,11001,3.861385630443692e-05,,
,,11002,4.635174263967201e-05,,
,,11003,4.764249024447054e-05,,
,,11004,5.231907925917767e-05,,
,,11005,3.950710015487857e-05,,
,,11006,5.561360376304947e-05,,
,,11007,5.242842962616123e-05,,
,,11008,4.4177497329656035e-05,,
,,11009,4.670611451729201e-05,,
,,11010,3.575483424356207e-05,,
,,11011,9.104695345740765e-05,,
,,11012,4.2490268242545426e-05,,
,,11013,4.883294604951516e-05,,
,,11014,3.213275340385735e-05,,
